Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00068708,-0.00011581,-0.017546,0,0,0,0.64588,0.0033271,-1.4375E-07,9.238E-08,0.0033272,-1.2494E-07,0.0065629,0,0,0,0,0,0,package://omni_vehicle_urdf/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://omni_vehicle_urdf/meshes/base_link.STL,,chassis_final-1;Geared DC motor-2;Geared DC motor-3;Geared DC motor-1;Geared DC motor-4,Coordinate System3,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
right_motor_link,-3.1606E-07,0.030713,1.5981E-08,0,0,0,0.10956,2.1439E-05,-1.6605E-19,1.4251E-21,3.7067E-05,8.1224E-21,2.1439E-05,0,0,0,0,0,0,package://omni_vehicle_urdf/meshes/right_motor_link.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://omni_vehicle_urdf/meshes/right_motor_link.STL,,Wheel_assembly-3/coupling_10mm-1,Coordinate System6,Axis3,right_motor_joint,continuous,0,-0.24424,-0.0485,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
right_tire_link,-3.0635E-07,0.014526,-2.455E-08,0,0,0,0.47617,0.00023061,-2.5165E-18,5.4856E-10,0.00045211,-2.8198E-20,0.00023061,0,0,0,0,0,0,package://omni_vehicle_urdf/meshes/right_tire_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://omni_vehicle_urdf/meshes/right_tire_link.STL,,Wheel_assembly-3/M5 Nut-5;Wheel_assembly-3/M5 Nut-6;Wheel_assembly-3/Roller shaft-32;Wheel_assembly-3/Roller-6;Wheel_assembly-3/Roller-10;Wheel_assembly-3/Roller-7;Wheel_assembly-3/Roller-22;Wheel_assembly-3/Roller-21;Wheel_assembly-3/Roller-16;Wheel_assembly-3/Roller-9;Wheel_assembly-3/Roller-2;Wheel_assembly-3/Roller-20;Wheel_assembly-3/Roller-19;Wheel_assembly-3/Roller-18;Wheel_assembly-3/Roller-17;Wheel_assembly-3/Roller shaft-31;Wheel_assembly-3/Roller shaft-33;Wheel_assembly-3/Roller-5;Wheel_assembly-3/Roller-4;Wheel_assembly-3/Roller-3;Wheel_assembly-3/Roller-15;Wheel_assembly-3/Roller-14;Wheel_assembly-3/Roller-11;Wheel_assembly-3/Roller-8;Wheel_assembly-3/M3 x 12 LG Allen bolt-17;Wheel_assembly-3/M3 Nut-15;Wheel_assembly-3/M3 Nut-14;Wheel_assembly-3/M3 x 12 LG Allen bolt-15;Wheel_assembly-3/M3 x 12 LG Allen bolt-20;Wheel_assembly-3/M5 Nut-4;Wheel_assembly-3/M5 Nut-3;Wheel_assembly-3/M5 Nut-2;Wheel_assembly-3/M3 x 12 LG Allen bolt-16;Wheel_assembly-3/M3 Nut-22;Wheel_assembly-3/M3 x 12 LG Allen bolt-22;Wheel_assembly-3/M3 Nut-16;Wheel_assembly-3/M3 Nut-13;Wheel_assembly-3/M3 x 12 LG Allen bolt-19;Wheel_assembly-3/M3 Nut-20;Wheel_assembly-3/M3 Nut-18;Wheel_assembly-3/M3 x 12 LG Allen bolt-21;Wheel_assembly-3/M3 x 12 LG Allen bolt-18;Wheel_assembly-3/M3 Nut-21;Wheel_assembly-3/M3 Nut-17;Wheel_assembly-3/M3 x 12 LG Allen bolt-14;Wheel_assembly-3/M3 Nut-19;Wheel_assembly-3/M3 Nut-11;Wheel_assembly-3/M3 Nut-7;Wheel_assembly-3/M3 Nut-3;Wheel_assembly-3/M3 x 12 LG Allen bolt-11;Wheel_assembly-3/M3 Nut-8;Wheel_assembly-3/M3 Nut-4;Wheel_assembly-3/M3 x 12 LG Allen bolt-13;Wheel_assembly-3/M3 Nut-5;Wheel_assembly-3/M3 x 12 LG Allen bolt-9;Wheel_assembly-3/M3 x 12 LG Allen bolt-4;Wheel_assembly-3/M3 x 12 LG Allen bolt-8;Wheel_assembly-3/M3 Nut-9;Wheel_assembly-3/M3 Nut-6;Wheel_assembly-3/M3 x 12 LG Allen bolt-10;Wheel_assembly-3/M3 x 12 LG Allen bolt-3;Wheel_assembly-3/M3 x 12 LG Allen bolt-7;Wheel_assembly-3/M3 x 12 LG Allen bolt-5;Wheel_assembly-3/M3 x 12 LG Allen bolt-2;Wheel_assembly-3/M3 Nut-2;Wheel_assembly-3/M3 Nut-10;Wheel_assembly-3/Roller shaft-2;Wheel_assembly-3/Roller shaft-25;Wheel_assembly-3/Roller shaft-24;Wheel_assembly-3/Roller shaft-9;Wheel_assembly-3/Roller shaft-5;Wheel_assembly-3/Roller shaft-10;Wheel_assembly-3/Roller shaft-8;Wheel_assembly-3/Roller shaft-6;Wheel_assembly-3/Roller shaft-4;Wheel_assembly-3/Roller shaft-7;Wheel_assembly-3/Roller shaft-3;Wheel_assembly-3/Roller shaft-29;Wheel_assembly-3/Roller shaft-28;Wheel_assembly-3/Roller shaft-11;Wheel_assembly-3/Roller shaft-27;Wheel_assembly-3/Roller shaft-26;Wheel_assembly-3/Roller shaft-23;Wheel_assembly-3/Outer plate-1;Wheel_assembly-3/Middle connecting part-1;Wheel_assembly-3/M5 Nut-1;Wheel_assembly-3/Roller shaft-1;Wheel_assembly-3/M3 x 12 LG Allen bolt-1;Wheel_assembly-3/Inner plate-1;Wheel_assembly-3/Outer plate-3;Wheel_assembly-3/M3 Nut-1;Wheel_assembly-3/Inner plate-6;Wheel_assembly-3/Roller shaft-30;Wheel_assembly-3/M3 x 12 LG Allen bolt-12;Wheel_assembly-3/Roller-1;Wheel_assembly-3/Roller-13;Wheel_assembly-3/M3 Nut-12;Wheel_assembly-3/Middle plate-1;Wheel_assembly-3/Middle plate-2;Wheel_assembly-3/Roller-23;Wheel_assembly-3/M3 x 12 LG Allen bolt-6;Wheel_assembly-3/M5 X 35 LG Allen bolt-1;Wheel_assembly-3/M5 X 35 LG Allen bolt-6;Wheel_assembly-3/M5 X 35 LG Allen bolt-2;Wheel_assembly-3/M5 X 35 LG Allen bolt-5;Wheel_assembly-3/M5 X 35 LG Allen bolt-4;Wheel_assembly-3/M5 X 35 LG Allen bolt-3,Coordinate System6,Axis3,right_tire_joint,fixed,0,0,0,0,0,0,right_motor_link,0,0,0,,,,,,,,,,,,
left_motor_link,2.0735E-07,-0.027713,6.0883E-08,0,0,0,0.10956,2.1439E-05,9.5655E-21,-2.6292E-21,3.7067E-05,-8.1247E-21,2.1439E-05,0,0,0,0,0,0,package://omni_vehicle_urdf/meshes/left_motor_link.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://omni_vehicle_urdf/meshes/left_motor_link.STL,,Wheel_assembly-1/coupling_10mm-1,Coordinate System4,Axis4,left_motor_joint,continuous,0,0.23242,-0.0485,0,0,0,base_link,0,1,0,,,,,,,,,,,,
left_tire_link,3.1046E-06,-0.011522,2.017E-05,0,0,0,0.47598,0.00023061,7.7477E-15,4.7431E-16,0.00045211,4.7796E-15,0.00023061,0,0,0,0,0,0,package://omni_vehicle_urdf/meshes/left_tire_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://omni_vehicle_urdf/meshes/left_tire_link.STL,,Wheel_assembly-1/M5 Nut-5;Wheel_assembly-1/M5 Nut-6;Wheel_assembly-1/Roller shaft-32;Wheel_assembly-1/Roller-6;Wheel_assembly-1/Roller-10;Wheel_assembly-1/Roller-7;Wheel_assembly-1/Roller-21;Wheel_assembly-1/Roller-16;Wheel_assembly-1/Roller-9;Wheel_assembly-1/Roller-2;Wheel_assembly-1/Roller-20;Wheel_assembly-1/Roller-19;Wheel_assembly-1/Roller-18;Wheel_assembly-1/Roller-17;Wheel_assembly-1/Roller shaft-31;Wheel_assembly-1/Roller shaft-33;Wheel_assembly-1/Roller-5;Wheel_assembly-1/Roller-4;Wheel_assembly-1/Roller-3;Wheel_assembly-1/Roller-15;Wheel_assembly-1/Roller-14;Wheel_assembly-1/Roller-11;Wheel_assembly-1/Roller-8;Wheel_assembly-1/M3 x 12 LG Allen bolt-17;Wheel_assembly-1/M3 Nut-15;Wheel_assembly-1/M3 Nut-14;Wheel_assembly-1/M3 x 12 LG Allen bolt-15;Wheel_assembly-1/M3 x 12 LG Allen bolt-20;Wheel_assembly-1/M5 Nut-4;Wheel_assembly-1/M5 Nut-3;Wheel_assembly-1/M5 Nut-2;Wheel_assembly-1/M3 x 12 LG Allen bolt-16;Wheel_assembly-1/M3 Nut-22;Wheel_assembly-1/M3 x 12 LG Allen bolt-22;Wheel_assembly-1/M3 Nut-16;Wheel_assembly-1/M3 Nut-13;Wheel_assembly-1/M3 x 12 LG Allen bolt-19;Wheel_assembly-1/M3 Nut-20;Wheel_assembly-1/M3 Nut-18;Wheel_assembly-1/M3 x 12 LG Allen bolt-21;Wheel_assembly-1/M3 x 12 LG Allen bolt-18;Wheel_assembly-1/M3 Nut-21;Wheel_assembly-1/M3 Nut-17;Wheel_assembly-1/M3 x 12 LG Allen bolt-14;Wheel_assembly-1/M3 Nut-19;Wheel_assembly-1/Roller-23;Wheel_assembly-1/M3 Nut-11;Wheel_assembly-1/M3 Nut-7;Wheel_assembly-1/M3 Nut-3;Wheel_assembly-1/M3 x 12 LG Allen bolt-11;Wheel_assembly-1/M3 Nut-8;Wheel_assembly-1/M3 Nut-4;Wheel_assembly-1/M3 x 12 LG Allen bolt-13;Wheel_assembly-1/M3 x 12 LG Allen bolt-6;Wheel_assembly-1/M3 x 12 LG Allen bolt-9;Wheel_assembly-1/M3 x 12 LG Allen bolt-4;Wheel_assembly-1/M3 x 12 LG Allen bolt-8;Wheel_assembly-1/M3 Nut-9;Wheel_assembly-1/M3 Nut-6;Wheel_assembly-1/M3 x 12 LG Allen bolt-10;Wheel_assembly-1/M3 x 12 LG Allen bolt-3;Wheel_assembly-1/M3 x 12 LG Allen bolt-7;Wheel_assembly-1/M3 x 12 LG Allen bolt-2;Wheel_assembly-1/M3 Nut-2;Wheel_assembly-1/M3 Nut-10;Wheel_assembly-1/Roller shaft-2;Wheel_assembly-1/Roller shaft-25;Wheel_assembly-1/Roller shaft-24;Wheel_assembly-1/Roller shaft-9;Wheel_assembly-1/Roller shaft-5;Wheel_assembly-1/Roller shaft-10;Wheel_assembly-1/Roller shaft-8;Wheel_assembly-1/Roller shaft-6;Wheel_assembly-1/Roller shaft-4;Wheel_assembly-1/Roller shaft-7;Wheel_assembly-1/Roller shaft-3;Wheel_assembly-1/Roller shaft-29;Wheel_assembly-1/Roller shaft-28;Wheel_assembly-1/Roller shaft-11;Wheel_assembly-1/Roller shaft-27;Wheel_assembly-1/Roller shaft-26;Wheel_assembly-1/Roller shaft-23;Wheel_assembly-1/Outer plate-1;Wheel_assembly-1/Middle connecting part-1;Wheel_assembly-1/M5 Nut-1;Wheel_assembly-1/Roller shaft-1;Wheel_assembly-1/Middle plate-1;Wheel_assembly-1/M3 x 12 LG Allen bolt-1;Wheel_assembly-1/Inner plate-1;Wheel_assembly-1/Outer plate-3;Wheel_assembly-1/M3 Nut-1;Wheel_assembly-1/Inner plate-6;Wheel_assembly-1/Roller shaft-30;Wheel_assembly-1/M3 x 12 LG Allen bolt-12;Wheel_assembly-1/Roller-1;Wheel_assembly-1/Roller-13;Wheel_assembly-1/M3 Nut-12;Wheel_assembly-1/Middle plate-2;Wheel_assembly-1/Roller-22;Wheel_assembly-1/M5 X 35 LG Allen bolt-3;Wheel_assembly-1/M5 X 35 LG Allen bolt-4;Wheel_assembly-1/M5 X 35 LG Allen bolt-2;Wheel_assembly-1/M5 X 35 LG Allen bolt-1;Wheel_assembly-1/M5 X 35 LG Allen bolt-6;Wheel_assembly-1/M5 X 35 LG Allen bolt-5,Coordinate System4,Axis4,left_tire_joint,fixed,0,0,0,0,0,0,left_motor_link,0,0,0,,,,,,,,,,,,
front_motor_link,-2.9146E-07,0.030713,1.2327E-07,0,0,0,0.10956,2.1439E-05,1.3495E-20,4.3044E-22,3.7067E-05,5.2736E-21,2.1439E-05,0,0,0,0,0,0,package://omni_vehicle_urdf/meshes/front_motor_link.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://omni_vehicle_urdf/meshes/front_motor_link.STL,,Wheel_assembly-2/coupling_10mm-1,Coordinate System7,Axis2,front_motor_joint,continuous,0.23517,0,-0.0485,0,0,1.5708,base_link,0,-1,0,,,,,,,,,,,,
front_tire_link,-2.9623E-07,0.014526,8.1871E-08,0,0,0,0.47617,0.00023061,-1.002E-20,-2.7495E-10,0.00045211,1.9408E-20,0.00023061,0,0,0,0,0,0,package://omni_vehicle_urdf/meshes/front_tire_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://omni_vehicle_urdf/meshes/front_tire_link.STL,,Wheel_assembly-2/M5 X 35 LG Allen bolt-6;Wheel_assembly-2/M5 Nut-5;Wheel_assembly-2/M5 X 35 LG Allen bolt-5;Wheel_assembly-2/M5 X 35 LG Allen bolt-4;Wheel_assembly-2/M5 X 35 LG Allen bolt-2;Wheel_assembly-2/M5 Nut-6;Wheel_assembly-2/M5 X 35 LG Allen bolt-3;Wheel_assembly-2/Roller shaft-32;Wheel_assembly-2/Roller-6;Wheel_assembly-2/Roller-10;Wheel_assembly-2/Roller-7;Wheel_assembly-2/Roller-22;Wheel_assembly-2/Roller-21;Wheel_assembly-2/Roller-16;Wheel_assembly-2/Roller-9;Wheel_assembly-2/Roller-2;Wheel_assembly-2/Roller-20;Wheel_assembly-2/Roller-19;Wheel_assembly-2/Roller-18;Wheel_assembly-2/Roller-17;Wheel_assembly-2/Roller shaft-31;Wheel_assembly-2/Roller shaft-33;Wheel_assembly-2/Roller-5;Wheel_assembly-2/Roller-4;Wheel_assembly-2/Roller-3;Wheel_assembly-2/Roller-15;Wheel_assembly-2/Roller-14;Wheel_assembly-2/Roller-11;Wheel_assembly-2/Roller-8;Wheel_assembly-2/M3 x 12 LG Allen bolt-17;Wheel_assembly-2/M3 Nut-15;Wheel_assembly-2/M3 Nut-14;Wheel_assembly-2/M3 x 12 LG Allen bolt-15;Wheel_assembly-2/M3 x 12 LG Allen bolt-20;Wheel_assembly-2/M5 Nut-4;Wheel_assembly-2/M5 Nut-3;Wheel_assembly-2/M5 Nut-2;Wheel_assembly-2/M3 x 12 LG Allen bolt-16;Wheel_assembly-2/M3 Nut-22;Wheel_assembly-2/M3 x 12 LG Allen bolt-22;Wheel_assembly-2/M3 Nut-16;Wheel_assembly-2/M3 Nut-13;Wheel_assembly-2/M3 x 12 LG Allen bolt-19;Wheel_assembly-2/M3 Nut-20;Wheel_assembly-2/M3 Nut-18;Wheel_assembly-2/M3 x 12 LG Allen bolt-21;Wheel_assembly-2/M3 x 12 LG Allen bolt-18;Wheel_assembly-2/M3 Nut-21;Wheel_assembly-2/M3 Nut-17;Wheel_assembly-2/M3 x 12 LG Allen bolt-14;Wheel_assembly-2/M3 Nut-19;Wheel_assembly-2/Roller-23;Wheel_assembly-2/M3 Nut-11;Wheel_assembly-2/M3 Nut-7;Wheel_assembly-2/M3 Nut-3;Wheel_assembly-2/M3 x 12 LG Allen bolt-11;Wheel_assembly-2/M3 Nut-8;Wheel_assembly-2/M3 Nut-4;Wheel_assembly-2/M3 x 12 LG Allen bolt-13;Wheel_assembly-2/M3 x 12 LG Allen bolt-6;Wheel_assembly-2/M3 Nut-5;Wheel_assembly-2/M3 x 12 LG Allen bolt-9;Wheel_assembly-2/M3 x 12 LG Allen bolt-4;Wheel_assembly-2/M3 x 12 LG Allen bolt-8;Wheel_assembly-2/M3 Nut-9;Wheel_assembly-2/M3 Nut-6;Wheel_assembly-2/M3 x 12 LG Allen bolt-10;Wheel_assembly-2/M3 x 12 LG Allen bolt-3;Wheel_assembly-2/M3 x 12 LG Allen bolt-7;Wheel_assembly-2/M3 x 12 LG Allen bolt-5;Wheel_assembly-2/M3 x 12 LG Allen bolt-2;Wheel_assembly-2/M3 Nut-2;Wheel_assembly-2/M3 Nut-10;Wheel_assembly-2/Roller shaft-2;Wheel_assembly-2/Roller shaft-25;Wheel_assembly-2/Roller shaft-24;Wheel_assembly-2/Roller shaft-9;Wheel_assembly-2/Roller shaft-5;Wheel_assembly-2/Roller shaft-10;Wheel_assembly-2/Roller shaft-8;Wheel_assembly-2/Roller shaft-6;Wheel_assembly-2/Roller shaft-4;Wheel_assembly-2/Roller shaft-7;Wheel_assembly-2/Roller shaft-3;Wheel_assembly-2/Roller shaft-29;Wheel_assembly-2/Roller shaft-28;Wheel_assembly-2/Roller shaft-11;Wheel_assembly-2/Roller shaft-27;Wheel_assembly-2/Roller shaft-26;Wheel_assembly-2/Middle plate-2;Wheel_assembly-2/Roller shaft-23;Wheel_assembly-2/Outer plate-1;Wheel_assembly-2/Middle connecting part-1;Wheel_assembly-2/M5 Nut-1;Wheel_assembly-2/Roller shaft-1;Wheel_assembly-2/M3 x 12 LG Allen bolt-1;Wheel_assembly-2/Inner plate-1;Wheel_assembly-2/Outer plate-3;Wheel_assembly-2/M3 Nut-1;Wheel_assembly-2/Inner plate-6;Wheel_assembly-2/Roller shaft-30;Wheel_assembly-2/M3 x 12 LG Allen bolt-12;Wheel_assembly-2/M5 X 35 LG Allen bolt-1;Wheel_assembly-2/Roller-1;Wheel_assembly-2/Roller-13;Wheel_assembly-2/M3 Nut-12;Wheel_assembly-2/Middle plate-1,Coordinate System7,Axis2,front_tire_joint,fixed,0,0,0,0,0,0,front_motor_link,0,0,0,,,,,,,,,,,,
back_motor_link,1.6149E-07,-0.030713,2.7216E-07,0,0,0,0.10956,2.1439E-05,1.5009E-20,2.2464E-21,3.7067E-05,3.3675E-21,2.1439E-05,0,0,0,0,0,0,package://omni_vehicle_urdf/meshes/back_motor_link.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://omni_vehicle_urdf/meshes/back_motor_link.STL,,Wheel_assembly-4/coupling_10mm-1,Coordinate System5,Axis1,back_motor_joint,continuous,-0.23496,0,-0.0485,0,0,1.5708,base_link,0,-1,0,,,,,,,,,,,,
back_tire_link,1.8989E-07,-0.014526,2.4165E-07,0,0,0,0.47617,0.00023061,2.5148E-20,1.2078E-09,0.00045211,9.3837E-21,0.00023061,0,0,0,0,0,0,package://omni_vehicle_urdf/meshes/back_tire_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://omni_vehicle_urdf/meshes/back_tire_link.STL,,Wheel_assembly-4/M5 X 35 LG Allen bolt-6;Wheel_assembly-4/M5 Nut-5;Wheel_assembly-4/M5 X 35 LG Allen bolt-5;Wheel_assembly-4/M5 X 35 LG Allen bolt-4;Wheel_assembly-4/M5 X 35 LG Allen bolt-2;Wheel_assembly-4/M5 Nut-6;Wheel_assembly-4/M5 X 35 LG Allen bolt-3;Wheel_assembly-4/Roller shaft-32;Wheel_assembly-4/Roller-10;Wheel_assembly-4/Roller-22;Wheel_assembly-4/Roller-21;Wheel_assembly-4/Roller-16;Wheel_assembly-4/Roller-9;Wheel_assembly-4/Roller-2;Wheel_assembly-4/Roller-20;Wheel_assembly-4/Roller-19;Wheel_assembly-4/Roller-18;Wheel_assembly-4/Roller-17;Wheel_assembly-4/Roller shaft-31;Wheel_assembly-4/Roller shaft-33;Wheel_assembly-4/Roller-5;Wheel_assembly-4/Roller-4;Wheel_assembly-4/Roller-3;Wheel_assembly-4/Roller-15;Wheel_assembly-4/Roller-14;Wheel_assembly-4/Roller-11;Wheel_assembly-4/Roller-8;Wheel_assembly-4/M3 x 12 LG Allen bolt-17;Wheel_assembly-4/M3 Nut-15;Wheel_assembly-4/M3 Nut-14;Wheel_assembly-4/M3 x 12 LG Allen bolt-15;Wheel_assembly-4/M3 x 12 LG Allen bolt-20;Wheel_assembly-4/M5 Nut-4;Wheel_assembly-4/M5 Nut-3;Wheel_assembly-4/M5 Nut-2;Wheel_assembly-4/M3 x 12 LG Allen bolt-16;Wheel_assembly-4/M3 Nut-22;Wheel_assembly-4/M3 x 12 LG Allen bolt-22;Wheel_assembly-4/M3 Nut-16;Wheel_assembly-4/M3 Nut-13;Wheel_assembly-4/M3 x 12 LG Allen bolt-19;Wheel_assembly-4/M3 Nut-20;Wheel_assembly-4/M3 Nut-18;Wheel_assembly-4/M3 x 12 LG Allen bolt-21;Wheel_assembly-4/M3 x 12 LG Allen bolt-18;Wheel_assembly-4/M3 Nut-21;Wheel_assembly-4/M3 Nut-17;Wheel_assembly-4/M3 x 12 LG Allen bolt-14;Wheel_assembly-4/M3 Nut-19;Wheel_assembly-4/Roller-23;Wheel_assembly-4/M3 Nut-11;Wheel_assembly-4/M3 Nut-7;Wheel_assembly-4/M3 Nut-3;Wheel_assembly-4/M3 x 12 LG Allen bolt-11;Wheel_assembly-4/M3 Nut-8;Wheel_assembly-4/M3 Nut-4;Wheel_assembly-4/M3 x 12 LG Allen bolt-13;Wheel_assembly-4/M3 x 12 LG Allen bolt-6;Wheel_assembly-4/M3 Nut-5;Wheel_assembly-4/M3 x 12 LG Allen bolt-9;Wheel_assembly-4/M3 x 12 LG Allen bolt-4;Wheel_assembly-4/M3 x 12 LG Allen bolt-8;Wheel_assembly-4/M3 Nut-9;Wheel_assembly-4/M3 Nut-6;Wheel_assembly-4/M3 x 12 LG Allen bolt-10;Wheel_assembly-4/M3 x 12 LG Allen bolt-3;Wheel_assembly-4/M3 x 12 LG Allen bolt-7;Wheel_assembly-4/M3 x 12 LG Allen bolt-5;Wheel_assembly-4/M3 x 12 LG Allen bolt-2;Wheel_assembly-4/M3 Nut-2;Wheel_assembly-4/M3 Nut-10;Wheel_assembly-4/Roller shaft-2;Wheel_assembly-4/Roller shaft-25;Wheel_assembly-4/Roller shaft-24;Wheel_assembly-4/Roller shaft-9;Wheel_assembly-4/Roller shaft-5;Wheel_assembly-4/Roller shaft-10;Wheel_assembly-4/Roller shaft-8;Wheel_assembly-4/Roller shaft-6;Wheel_assembly-4/Roller shaft-4;Wheel_assembly-4/Roller shaft-7;Wheel_assembly-4/Roller shaft-3;Wheel_assembly-4/Roller shaft-29;Wheel_assembly-4/Roller shaft-28;Wheel_assembly-4/Roller shaft-11;Wheel_assembly-4/Roller shaft-27;Wheel_assembly-4/Roller shaft-26;Wheel_assembly-4/Middle plate-2;Wheel_assembly-4/Roller shaft-23;Wheel_assembly-4/Outer plate-1;Wheel_assembly-4/Middle connecting part-1;Wheel_assembly-4/M5 Nut-1;Wheel_assembly-4/Roller shaft-1;Wheel_assembly-4/Middle plate-1;Wheel_assembly-4/M3 x 12 LG Allen bolt-1;Wheel_assembly-4/Inner plate-1;Wheel_assembly-4/Outer plate-3;Wheel_assembly-4/M3 Nut-1;Wheel_assembly-4/Inner plate-6;Wheel_assembly-4/Roller shaft-30;Wheel_assembly-4/M3 x 12 LG Allen bolt-12;Wheel_assembly-4/M5 X 35 LG Allen bolt-1;Wheel_assembly-4/Roller-1;Wheel_assembly-4/Roller-13;Wheel_assembly-4/M3 Nut-12;Wheel_assembly-4/Roller-7;Wheel_assembly-4/Roller-6,Coordinate System5,Axis1,back_tire_joint,fixed,0,0,0,0,0,0,back_motor_link,0,0,0,,,,,,,,,,,,
